Student ID,Mathematics,English Language,Biology,Chemistry,Economics,Civic Education,Total Score,Average Score,Grade,Result
STU-001,78,82,74,69,88,91,,,, 
STU-002,55,61,58,52,60,65,,,,
STU-003,92,87,90,95,89,93,,,,
STU-004,43,48,41,45,50,47,,,,
STU-005,67,71,65,70,68,72,,,,
STU-006,88,90,85,87,92,89,,,,
STU-007,31,35,28,30,38,33,,,,
STU-008,74,79,72,76,80,78,,,,
STU-009,61,58,64,59,62,66,,,,
STU-010,95,93,97,91,94,96,,,,
STU-011,48,52,45,50,55,49,,,,
STU-012,83,85,80,82,87,84,,,,
STU-013,57,53,60,55,58,61,,,,
STU-014,70,74,68,72,76,71,,,,
STU-015,39,42,36,40,44,38,,,,
STU-016,86,88,83,85,90,87,,,,
STU-017,52,49,55,51,53,56,,,,
STU-018,76,80,73,77,82,79,,,,
STU-019,44,47,41,46,50,45,,,,
STU-020,91,89,93,88,92,94,,,,
